$`Main MR results`
       Exposure       MR Analysis Causal Estimate           Sd     T-stat
1 beta.exposure               Raw   -0.0006617947 0.0009496663 -0.6968707
2 beta.exposure Outlier-corrected   -0.0007808908 0.0009393556 -0.8313047
    P-value
1 0.4861505
2 0.4061289

$`MR-PRESSO results`
$`MR-PRESSO results`$`Global Test`
$`MR-PRESSO results`$`Global Test`$RSSobs
[1] 681.7467

$`MR-PRESSO results`$`Global Test`$Pvalue
[1] 0.02088


$`MR-PRESSO results`$`Outlier Test`
          RSSobs   Pvalue
1   3.580818e-05        1
2   3.999334e-05        1
3   8.186064e-06        1
4   1.243367e-06        1
5   1.226721e-04        1
6   1.234181e-05        1
7   2.100022e-05        1
8   2.402293e-06        1
9   1.491853e-05        1
10  6.747108e-10        1
11  1.333087e-05        1
12  8.852903e-05        1
13  1.598602e-05        1
14  1.111765e-06        1
15  3.300923e-07        1
16  2.725796e-06        1
17  4.684749e-08        1
18  4.005523e-05        1
19  6.549470e-05        1
20  2.076311e-06        1
21  1.068855e-05        1
22  8.314024e-06        1
23  1.801931e-06        1
24  1.806805e-05        1
25  1.440554e-04        1
26  1.606480e-05        1
27  9.883627e-07        1
28  2.033872e-05        1
29  3.570619e-06        1
30  4.292806e-05        1
31  2.086836e-05        1
32  4.406269e-06        1
33  1.634970e-05        1
34  5.953484e-05        1
35  5.147738e-06        1
36  1.914397e-03        1
37  1.572141e-05        1
38  2.171562e-04        1
39  1.145269e-04        1
40  4.341927e-05        1
41  2.563345e-06        1
42  5.296711e-05        1
43  2.643615e-05        1
44  9.946225e-09        1
45  3.182947e-06        1
46  4.546944e-05        1
47  2.262781e-04        1
48  8.186380e-06        1
49  4.754111e-09        1
50  3.610008e-05        1
51  6.277228e-07        1
52  1.058497e-05        1
53  2.310564e-04        1
54  2.748162e-04        1
55  4.310508e-06        1
56  3.668707e-05        1
57  3.486292e-05        1
58  2.406619e-05        1
59  1.043216e-05        1
60  8.980799e-06        1
61  2.674918e-05        1
62  5.648099e-04        1
63  4.461031e-07        1
64  2.543559e-06        1
65  1.093359e-04        1
66  6.256616e-06        1
67  1.977429e-05        1
68  9.705755e-05        1
69  4.152932e-05        1
70  1.501081e-05        1
71  2.782179e-06        1
72  2.066325e-05        1
73  1.549211e-04        1
74  1.568494e-05        1
75  4.168517e-05        1
76  1.370018e-04        1
77  3.624079e-05        1
